,,200Y Free,50Y Free,100Y Free,100Y Fly,100Y Back,200Y Back,500Y Free,200Y IM,100Y Breast,200Y Fly,200Y Breast,1650Y Free,,1000Y Free,,,200Y Medley Relay Back,200Y Medley Relay Breast A,200Y Medley Relay Fly A,200Y Medley Relay Free A,,,,,,,,,,,,,200Y Free Relay Lead,200Y Free Relay Leg,,,,,
Swimmer,SwimmerName,F1200Y,F150Y,F1100Y,F4100Y,F2100Y,F2200Y,F1500Y,F5200Y,F3100Y,F4200Y,F3200Y,F11650Y,,,,,FLM50A,F2M50A,F3M50A,F4M50A,FLM50B,F2M50B,F3M50B,F4M50B,FLM50C,F2M50C,F3M50C,F4M50C,FLM50D,F2M50D,F3M50D,F4M50D,FLF50A,F1F50A,FLF50B,F1F50B,FLF50C,F1F50C,FLF50D
,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
167013,Katherine O'Shea,,25.06,54.88,,,,,,,,,,x,,,,,,,24.92,,,,,,,,,,,,,,24.92,,,,,
214963,Mary Weinstein,,24.91,,,,,,,65.77,,143.02,,x,,,,,30.62,,24.82,,30.62,,,,,,,,,,,,24.82,,,,,
221480,Megan Barpoulis,125.89,24.31,53.15,58.79,,,,,75.93,,,,x,,,,,,25.41,24.05,,,,,,,,,,,,,24.43,24.05,,,,,
228451,Julie Byrne,,,53.45,57.58,54.76,117.11,,122.27,,,,,x,,,,26.68,,,23.25,26.68,,,,,,,,,,,,,23.25,,,,,
233487,Lindsay Smalec,112.56,,52.37,55.08,,,,124.53,,124.42,,,x,,,,,31.72,24.37,23.66,,31.72,,,,,,,,,,,,23.66,,,,,
233650,Maura Mcmanus,114.53,24.2,53.09,,,,,,,,,,,,,,,,,24.15,,,,,,,,,,,,,24.43,24.15,,,,,
235482,Abigail Rosenberg,108.83,23.52,50.41,58.94,,,,,,,,,,,,,,,28.47,23.17,,,,,,,,,,,,,24.73,23.17,,,,,
255871,Maggie Wyngowski,115,,,,57.6,,301.82,123.35,66.03,,137.35,,,,,,,29.33,,,,29.33,,,,,,,,,,,,,,,,,
256775,Brooke Collins,,,,,,,,132.69,68.42,,146.29,,,,,,,32.08,,,,32.08,,,,,,,,,,,,,,,,,
260001,Abigail Merriman,114.71,,56.88,,,,296.33,131.16,67.92,,,1018.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
265562,Stephanie Boyd,114.32,24.53,52.69,,58.18,120.98,,126.6,,,,,,,,,28.1,,27.14,23.28,28.1,,,,,,,,,,,,24.53,23.28,,,,,
270043,Emma Hadley,,,,55.75,55.1,119.17,,127.38,,,,,,,,,25.38,,,25.16,25.38,,,,,,,,,,,,,25.16,,,,,
329465,Maddie Hartigan,109.41,23.9,51.67,58.57,,,289.16,,,125.72,,1004.99,,,,,,,,24.11,,,,,,,,,,,,,23.9,24.11,,,,,
330237,Emily Gorham,114.87,24.98,53.95,,,,306.46,,,397.26,,1039.34,,,,,,,,23.91,,,,,,,,,,,,,25.81,23.91,,,,,
330324,Amanda Lauer,114.37,,58.26,,,,302.03,135.1,,,,1035.66,,,,,,,,25.84,,,,,,,,,,,,,,25.84,,,,,
342607,Rachel Hazard,118.68,24.41,53.06,57.76,,,,,,130.2,,,,,,,,,26,24.23,,,,,,,,,,,,,25.63,24.23,,,,,
342611,Megan Koczur,,23.92,54.72,,57.46,127.67,,,,,,,,,,,28.35,,,23.78,28.35,,,,,,,,,,,,,23.78,,,,,
344005,Isabella Smith,116.62,26.49,54.09,59.4,,,304.51,,,132.42,,,,,,,,32.26,28.33,25.13,,32.26,,,,,,,,,,,26.49,25.13,,,,,
347298,Lindsey Bloom,118.59,,55.93,,61.12,127.09,314.71,,,,,,,,,,29.63,,,24.79,29.63,,,,,,,,,,,,,24.79,,,,,
356813,Meagan Hathaway,113.85,26.36,,,,,299.44,129.32,,123.89,,,,,,,,31.25,,,,31.25,,,,,,,,,,,,,,,,,
382148,Meghan Taner,,24.51,53.91,60.36,55.83,127.4,,,,,,,,,,,26.58,,,25.2,26.58,,,,,,,,,,,,24.51,25.2,,,,,
395502,Alexis Lexi Faria,119.8,24.6,55.24,55.65,,,,132.75,,124.4,,,,,,,,,25.28,24.64,,,,,,,,,,,,,,24.64,,,,,
402879,Kelly Cattano,122.06,26.9,57.05,65.88,,,310.44,141.87,,130.63,,,,,,,,,,26.64,,,,,,,,,,,,,,26.64,,,,,
403012,Caroline Mayk,,25.43,53.39,57.31,58.94,,,127.14,,124.37,,,,,,,27.55,,25.58,24.88,27.55,,,,,,,,,,,,25.43,24.88,,,,,
409578,Michaela Peil,,,,,,,,,68.42,,154.34,,,,,,,31.5,,,,31.5,,,,,,,,,,,,,,,,,
586800,Courtney Wolfgang,,,,,61.23,130.03,,132.06,72.94,,157.78,,,,,,,33.91,,26.14,,33.91,,,,,,,,,,,,26.14,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,200Y Free,50Y Free,100Y Free,100Y Fly,100Y Back,200Y Back,500Y Free,200Y IM,100Y Breast,200Y Fly,200Y Breast,1650Y Free,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Records,1:39.1,20.84,45.56,48.89,48.74,1:47.24,4:24.06,1:50.08,55.73,1:49.51,2:02.19,15:03.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,0,0,0,0,2,2,2,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,0,0,0,0,1,4,1,0,1,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39.1,20.84,45.56,48.89,48.74,47.24,24.06,50.08,55.73,49.51,02.19,03.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Seconds,99.1,20.84,45.56,48.89,48.74,107.24,264.06,110.08,55.73,109.51,122.19,903.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23.16851665,29.07869482,25.21949078,34.75148292,-100,-100,17.56418996,28.87899709,-100,19.28590996,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,
